user_id,book_id,action,rating,event_timestamp
149,14,rating,2.3,1729823972
153,14,rating,2.1,1729823972
19,74,rating,3.1,1729823972
12,74,rating,2.2,1729823972
201,70,click,,1729823972
349,90,view,,1729823972
82,31,click,,1729823972
167,19,click,,1729823972
417,72,view,,1729823972
18,51,view,,1729823972
493,17,view,,1729823972
322,52,view,,1729823972
350,45,rating,1.0,1729823972
452,51,click,,1729823972
146,98,click,,1729823972
124,81,click,,1729823972
237,93,view,,1729823972
400,80,click,,1729823972
256,53,rating,4.0,1729823972
6,98,click,,1729823972
57,22,view,,1729823972
425,38,click,,1729823972
8,93,view,,1729823972
126,14,view,,1729823972
351,64,click,,1729823972
288,21,rating,4.0,1729823972
359,18,rating,4.6,1729823972
246,92,view,,1729823972
356,50,rating,3.3,1729823972
459,28,view,,1729823972
389,23,click,,1729823972
235,55,view,,1729823972
392,92,view,,1729823972
154,84,rating,4.2,1729823972
333,86,view,,1729823972
464,23,click,,1729823972
83,47,click,,1729823972
72,30,click,,1729823972
117,7,rating,3.5,1729823972
177,94,view,,1729823972
141,79,click,,1729823972
95,33,rating,4.1,1729823972
283,8,click,,1729823972
444,69,view,,1729823972
88,73,view,,1729823972
315,80,view,,1729823972
179,80,rating,3.9,1729823972
158,9,view,,1729823972
191,88,view,,1729823972
244,83,rating,4.9,1729823972
201,96,click,,1729823972
278,89,click,,1729823972
473,87,click,,1729823972
305,67,click,,1729823972
458,83,view,,1729823972
86,92,view,,1729823972
167,57,view,,1729823972
211,88,view,,1729823972
418,57,rating,4.8,1729823972
329,4,view,,1729823972
32,69,rating,2.2,1729823972
171,62,view,,1729823972
257,17,rating,2.3,1729823972
211,76,click,,1729823972
59,75,click,,1729823972
185,53,rating,3.0,1729823972
85,34,view,,1729823972
175,57,click,,1729823972
221,68,rating,4.4,1729823972
135,50,click,,1729823972
233,74,view,,1729823972
122,100,rating,2.0,1729823972
149,94,view,,1729823972
252,9,view,,1729823972
265,61,rating,2.3,1729823972
227,54,click,,1729823972
479,52,view,,1729823972
493,15,rating,3.0,1729823972
207,92,rating,3.7,1729823972
50,73,rating,4.6,1729823972
383,28,rating,3.7,1729823972
125,39,rating,4.3,1729823972
27,27,view,,1729823972
304,84,rating,1.7,1729823972
435,13,click,,1729823972
31,40,click,,1729823972
424,46,rating,1.2,1729823972
473,32,rating,2.8,1729823972
327,14,click,,1729823972
463,60,click,,1729823972
271,11,click,,1729823972
204,35,click,,1729823972
130,36,view,,1729823972
444,75,view,,1729823972
447,24,view,,1729823972
304,83,click,,1729823972
5,85,click,,1729823972
265,97,rating,3.2,1729823972
320,10,click,,1729823972
37,70,rating,4.0,1729823972
471,78,rating,4.7,1729823972
482,1,view,,1729823972
361,53,rating,2.5,1729823972
248,42,rating,2.9,1729823972
409,28,click,,1729823972
50,85,rating,3.5,1729823972
114,78,click,,1729823972
394,73,rating,4.1,1729823972
101,66,click,,1729823972
60,11,rating,3.1,1729823972
223,49,view,,1729823972
364,87,click,,1729823972
78,51,view,,1729823972
45,83,view,,1729823972
94,82,view,,1729823972
96,16,rating,4.6,1729823972
332,81,view,,1729823972
278,85,rating,2.3,1729823972
414,91,rating,3.3,1729823972
315,15,view,,1729823972
434,70,click,,1729823972
411,92,rating,1.5,1729823972
130,63,view,,1729823972
1,33,click,,1729823972
499,99,click,,1729823972
443,43,rating,1.6,1729823972
222,41,rating,1.8,1729823972
219,72,view,,1729823972
494,33,view,,1729823972
311,37,view,,1729823972
96,74,rating,3.1,1729823972
388,41,click,,1729823972
470,31,view,,1729823972
144,20,rating,3.8,1729823972
304,61,rating,1.8,1729823972
222,41,rating,2.2,1729823972
386,65,click,,1729823972
17,65,rating,1.7,1729823972
424,51,rating,2.8,1729823972
362,22,click,,1729823972
133,30,view,,1729823972
442,22,rating,2.6,1729823972
28,9,click,,1729823972
318,99,click,,1729823972
72,85,rating,3.3,1729823972
207,90,view,,1729823972
450,86,view,,1729823972
121,57,view,,1729823972
396,21,view,,1729823972
147,56,click,,1729823972
345,33,rating,2.5,1729823972
325,24,rating,4.9,1729823972
473,41,rating,3.5,1729823972
308,63,rating,4.5,1729823972
253,73,view,,1729823972
222,62,rating,4.6,1729823972
368,46,click,,1729823972
213,90,click,,1729823972
361,50,view,,1729823972
72,49,view,,1729823972
482,25,view,,1729823972
282,34,rating,1.9,1729823972
103,80,view,,1729823972
207,24,rating,1.2,1729823972
215,90,rating,2.1,1729823972
387,19,click,,1729823972
271,59,view,,1729823972
41,49,rating,4.4,1729823972
476,28,view,,1729823972
170,73,click,,1729823972
97,48,rating,1.8,1729823972
415,81,view,,1729823972
442,25,rating,2.2,1729823972
438,89,rating,4.0,1729823972
463,39,click,,1729823972
350,28,view,,1729823972
43,41,click,,1729823972
357,50,view,,1729823972
225,7,click,,1729823972
489,8,view,,1729823972
309,62,view,,1729823972
412,62,view,,1729823972
193,73,rating,4.3,1729823972
457,5,rating,2.9,1729823972
117,94,rating,4.7,1729823972
439,58,click,,1729823972
87,76,rating,2.4,1729823972
46,3,view,,1729823972
140,13,rating,2.1,1729823972
87,48,click,,1729823972
349,58,view,,1729823972
266,39,view,,1729823972
200,12,view,,1729823972
457,77,click,,1729823972
372,81,rating,1.4,1729823972
457,71,click,,1729823972
77,64,rating,1.9,1729823972
128,87,view,,1729823972
201,4,view,,1729823972
356,89,view,,1729823972
121,24,click,,1729823972
121,26,view,,1729823972
8,12,click,,1729823972
482,73,view,,1729823972
230,53,rating,2.5,1729823972
41,77,click,,1729823972
339,8,click,,1729823972
185,51,click,,1729823972
325,17,click,,1729823972
53,2,click,,1729823972
351,73,rating,1.1,1729823972
117,26,click,,1729823972
309,10,view,,1729823972
285,46,view,,1729823972
111,82,view,,1729823972
261,84,click,,1729823972
292,48,click,,1729823972
207,12,click,,1729823972
228,26,rating,2.1,1729823972
141,63,view,,1729823972
171,38,rating,3.9,1729823972
177,92,view,,1729823972
279,16,view,,1729823972
453,48,click,,1729823972
380,40,click,,1729823972
316,57,view,,1729823972
337,58,view,,1729823972
25,69,rating,1.3,1729823972
231,29,view,,1729823972
438,49,view,,1729823972
101,28,view,,1729823972
309,27,rating,4.6,1729823972
160,52,click,,1729823972
135,98,view,,1729823972
452,49,rating,1.2,1729823972
49,41,click,,1729823972
58,64,view,,1729823972
223,84,click,,1729823972
324,5,view,,1729823972
90,52,view,,1729823972
356,26,rating,4.7,1729823972
136,66,view,,1729823972
114,47,click,,1729823972
401,17,click,,1729823972
414,46,rating,4.4,1729823972
483,42,rating,3.7,1729823972
350,64,view,,1729823972
93,31,view,,1729823972
53,93,click,,1729823972
476,11,click,,1729823972
239,96,rating,2.1,1729823972
288,90,click,,1729823972
499,63,click,,1729823972
79,11,rating,2.9,1729823972
46,92,view,,1729823972
120,49,click,,1729823972
279,73,click,,1729823972
88,36,rating,3.9,1729823972
239,27,click,,1729823972
343,14,view,,1729823972
307,96,click,,1729823972
476,80,click,,1729823972
138,11,view,,1729823972
220,85,rating,1.3,1729823972
113,44,rating,2.1,1729823972
174,31,rating,3.7,1729823972
304,71,rating,4.3,1729823972
312,58,view,,1729823972
392,20,click,,1729823972
269,51,view,,1729823972
227,17,rating,2.8,1729823972
323,52,view,,1729823972
259,61,rating,1.9,1729823972
460,14,click,,1729823972
243,88,click,,1729823972
343,95,click,,1729823972
458,72,view,,1729823972
278,54,click,,1729823972
7,40,rating,4.8,1729823972
267,24,rating,4.7,1729823972
14,76,click,,1729823972
149,20,rating,2.2,1729823972
41,94,view,,1729823972
234,65,click,,1729823972
345,99,view,,1729823972
323,96,click,,1729823972
70,97,view,,1729823972
23,2,click,,1729823972
305,65,rating,3.4,1729823972
159,11,rating,4.7,1729823972
483,6,rating,4.7,1729823972
305,2,click,,1729823972
307,95,rating,1.3,1729823972
297,65,view,,1729823972
302,62,rating,4.0,1729823972
160,38,view,,1729823972
408,70,view,,1729823972
111,100,click,,1729823972
79,89,view,,1729823972
428,55,view,,1729823972
410,90,click,,1729823972
44,77,rating,2.6,1729823972
105,34,rating,3.9,1729823972
472,8,click,,1729823972
399,72,click,,1729823972
314,98,click,,1729823972
53,63,rating,4.6,1729823972
338,23,click,,1729823972
268,85,click,,1729823972
92,90,rating,2.6,1729823972
345,18,view,,1729823972
45,60,click,,1729823972
327,23,click,,1729823972
216,55,click,,1729823972
365,10,rating,2.3,1729823972
413,24,click,,1729823972
41,14,view,,1729823972
36,48,rating,1.7,1729823972
481,20,click,,1729823972
252,3,rating,1.3,1729823972
463,99,rating,4.2,1729823972
351,7,rating,2.5,1729823972
474,2,rating,2.7,1729823972
439,23,view,,1729823972
162,96,click,,1729823972
355,41,click,,1729823972
359,32,click,,1729823972
406,52,rating,4.5,1729823972
473,72,rating,4.8,1729823972
315,78,click,,1729823972
146,98,view,,1729823972
499,1,click,,1729823972
421,84,rating,4.3,1729823972
380,55,view,,1729823972
242,68,click,,1729823972
330,19,view,,1729823972
343,84,click,,1729823972
442,68,rating,1.2,1729823972
330,30,view,,1729823972
274,51,click,,1729823972
491,19,view,,1729823972
35,34,rating,1.8,1729823972
274,41,click,,1729823972
471,17,view,,1729823972
257,88,rating,1.7,1729823972
414,2,rating,4.7,1729823972
206,91,rating,3.0,1729823972
345,37,click,,1729823972
144,84,rating,2.0,1729823972
153,7,click,,1729823972
13,88,click,,1729823972
350,72,click,,1729823972
235,59,view,,1729823972
213,13,view,,1729823972
244,58,view,,1729823972
363,100,view,,1729823972
406,86,rating,3.7,1729823972
148,61,click,,1729823972
434,81,view,,1729823972
64,4,rating,1.5,1729823972
67,88,click,,1729823972
143,85,view,,1729823972
186,39,view,,1729823972
205,23,rating,4.8,1729823972
150,44,rating,3.6,1729823972
500,22,view,,1729823972
236,67,view,,1729823972
213,91,rating,3.4,1729823972
471,22,click,,1729823972
138,89,view,,1729823972
215,73,click,,1729823972
309,53,rating,4.9,1729823972
486,7,click,,1729823972
431,41,click,,1729823972
252,4,click,,1729823972
467,89,click,,1729823972
387,30,click,,1729823972
247,27,click,,1729823972
171,98,rating,3.8,1729823972
260,55,view,,1729823972
236,64,rating,4.7,1729823972
365,80,click,,1729823972
394,89,click,,1729823972
431,1,click,,1729823972
451,41,rating,4.7,1729823972
402,55,click,,1729823972
231,100,view,,1729823972
216,9,rating,2.2,1729823972
100,24,click,,1729823972
437,88,rating,3.6,1729823972
244,30,click,,1729823972
486,59,view,,1729823972
283,45,rating,3.7,1729823972
383,25,click,,1729823972
252,23,click,,1729823972
225,97,rating,1.5,1729823972
15,95,view,,1729823972
480,86,rating,4.9,1729823972
111,55,view,,1729823972
326,19,view,,1729823972
272,100,rating,4.1,1729823972
299,45,view,,1729823972
251,18,click,,1729823972
225,3,view,,1729823972
151,91,view,,1729823972
462,50,click,,1729823972
14,53,view,,1729823972
481,39,rating,4.2,1729823972
485,23,view,,1729823972
133,22,click,,1729823972
209,46,view,,1729823972
25,64,rating,2.9,1729823972
113,53,view,,1729823972
106,91,rating,4.1,1729823972
25,11,rating,3.7,1729823972
348,37,rating,2.8,1729823972
81,94,click,,1729823972
71,18,view,,1729823972
483,58,view,,1729823972
468,4,view,,1729823972
366,42,view,,1729823972
133,88,rating,2.9,1729823972
451,86,click,,1729823972
386,96,click,,1729823972
243,96,rating,3.9,1729823972
419,73,rating,2.5,1729823972
226,60,rating,3.3,1729823972
395,97,view,,1729823972
39,10,rating,3.3,1729823972
111,97,view,,1729823972
267,60,view,,1729823972
226,55,view,,1729823972
207,88,rating,1.5,1729823972
182,53,rating,3.5,1729823972
307,54,click,,1729823972
193,67,rating,2.4,1729823972
406,33,rating,4.5,1729823972
346,53,view,,1729823972
359,2,rating,2.4,1729823972
354,88,view,,1729823972
21,40,rating,4.3,1729823972
85,91,view,,1729823972
68,52,click,,1729823972
405,16,rating,4.9,1729823972
138,77,view,,1729823972
464,68,rating,1.0,1729823972
23,76,view,,1729823972
442,15,click,,1729823972
140,90,click,,1729823972
121,26,view,,1729823972
199,63,rating,1.3,1729823972
272,22,click,,1729823972
317,94,click,,1729823972
429,53,click,,1729823972
14,24,rating,4.0,1729823972
54,97,rating,3.0,1729823972
25,1,rating,4.0,1729823972
470,23,click,,1729823972
133,50,rating,1.1,1729823972
281,31,view,,1729823972
187,22,click,,1729823972
371,24,view,,1729823972
350,100,click,,1729823972
280,67,click,,1729823972
347,59,rating,4.7,1729823972
103,91,click,,1729823972
44,45,rating,2.0,1729823972
324,90,view,,1729823972
479,72,view,,1729823972
233,37,click,,1729823972
429,48,click,,1729823972
469,90,view,,1729823972
313,61,click,,1729823972
493,35,click,,1729823972
54,55,click,,1729823972
196,22,rating,4.2,1729823972
435,100,click,,1729823972
389,26,click,,1729823972
431,52,view,,1729823972
326,31,click,,1729823972
132,35,click,,1729823972
259,25,click,,1729823972
18,40,click,,1729823972
345,42,view,,1729823972
60,55,view,,1729823972
354,92,rating,3.7,1729823972
98,69,click,,1729823972
290,88,rating,3.9,1729823972
302,58,rating,4.0,1729823972
13,88,click,,1729823972
230,1,click,,1729823972
76,74,view,,1729823972
159,38,view,,1729823972
217,82,click,,1729823972
64,6,view,,1729823972
493,67,rating,2.4,1729823972
90,7,click,,1729823972
374,57,rating,5.0,1729823972
52,61,view,,1729823972
473,1,rating,3.4,1729823972
452,92,rating,1.2,1729823972
242,62,view,,1729823972
247,56,view,,1729823972
494,44,click,,1729823972
66,75,view,,1729823972
114,14,click,,1729823972
266,37,view,,1729823972
322,57,rating,4.4,1729823972
98,96,view,,1729823972
382,85,click,,1729823972
122,6,view,,1729823972
37,37,click,,1729823972
197,82,click,,1729823972
14,36,click,,1729823972
312,97,view,,1729823972
152,13,rating,3.6,1729823972
170,92,rating,4.5,1729823972
351,99,view,,1729823972
336,79,rating,2.0,1729823972
297,65,view,,1729823972
402,38,click,,1729823972
71,100,rating,3.3,1729823972
369,8,rating,3.9,1729823972
314,1,rating,3.6,1729823972
474,77,rating,1.1,1729823972
328,32,rating,2.3,1729823972
181,6,view,,1729823972
121,78,rating,2.9,1729823972
473,49,view,,1729823972
339,68,view,,1729823972
305,23,view,,1729823972
144,10,click,,1729823972
114,45,click,,1729823972
133,85,view,,1729823972
388,52,view,,1729823972
309,19,view,,1729823972
359,18,click,,1729823972
147,86,view,,1729823972
364,75,click,,1729823972
10,64,view,,1729823972
214,1,view,,1729823972
123,84,view,,1729823972
423,55,view,,1729823972
40,41,rating,2.4,1729823972
198,67,view,,1729823972
453,62,view,,1729823972
417,95,click,,1729823972
314,16,click,,1729823972
417,74,click,,1729823972
106,15,rating,2.3,1729823972
310,37,rating,3.6,1729823972
474,88,click,,1729823972
395,29,click,,1729823972
493,49,rating,2.9,1729823972
488,62,rating,3.2,1729823972
190,75,view,,1729823972
309,97,view,,1729823972
195,42,rating,3.5,1729823972
77,71,click,,1729823972
20,5,rating,1.6,1729823972
106,20,rating,2.0,1729823972
262,2,click,,1729823972
245,32,click,,1729823972
305,73,view,,1729823972
68,14,rating,3.3,1729823972
123,72,view,,1729823972
435,86,rating,2.7,1729823972
463,42,rating,4.6,1729823972
390,19,view,,1729823972
52,45,view,,1729823972
401,47,view,,1729823972
431,68,click,,1729823972
499,4,view,,1729823972
55,13,rating,3.5,1729823972
316,83,rating,4.4,1729823972
155,63,rating,4.9,1729823972
234,14,click,,1729823972
437,33,rating,2.0,1729823972
108,91,view,,1729823972
330,7,view,,1729823972
311,40,view,,1729823972
218,54,view,,1729823972
485,23,view,,1729823972
316,11,click,,1729823972
439,97,view,,1729823972
51,45,click,,1729823972
499,51,view,,1729823972
15,82,rating,2.0,1729823972
7,22,click,,1729823972
212,49,click,,1729823972
213,22,rating,1.4,1729823972
284,5,rating,4.8,1729823972
186,65,click,,1729823972
422,53,rating,3.6,1729823972
371,62,click,,1729823972
226,54,click,,1729823972
299,85,rating,3.9,1729823972
196,19,rating,1.5,1729823972
92,3,click,,1729823972
120,36,view,,1729823972
274,95,view,,1729823972
403,47,click,,1729823972
246,97,view,,1729823972
148,95,view,,1729823972
139,45,rating,1.2,1729823972
332,92,click,,1729823972
207,39,view,,1729823972
212,27,rating,4.6,1729823972
111,75,click,,1729823972
401,5,rating,4.1,1729823972
217,3,rating,4.2,1729823972
429,32,click,,1729823972
450,59,rating,2.2,1729823972
207,81,click,,1729823972
149,97,rating,4.5,1729823972
423,74,view,,1729823972
187,35,view,,1729823972
477,46,click,,1729823972
18,4,rating,2.0,1729823972
244,66,view,,1729823972
219,95,rating,2.0,1729823972
376,77,click,,1729823972
358,1,view,,1729823972
342,59,rating,3.4,1729823972
76,97,view,,1729823972
44,21,rating,2.9,1729823972
205,71,rating,4.1,1729823972
113,76,click,,1729823972
424,40,rating,1.9,1729823972
304,5,view,,1729823972
497,33,rating,1.8,1729823972
263,69,rating,3.9,1729823972
363,12,rating,4.1,1729823972
88,75,click,,1729823972
167,16,view,,1729823972
302,87,rating,4.2,1729823972
127,46,click,,1729823972
494,67,view,,1729823972
477,30,view,,1729823972
60,96,rating,1.6,1729823972
313,52,rating,2.3,1729823972
235,55,rating,1.8,1729823972
398,68,view,,1729823972
211,70,rating,3.5,1729823972
487,8,rating,3.3,1729823972
79,44,click,,1729823972
454,72,rating,2.8,1729823972
477,98,rating,2.9,1729823972
411,36,view,,1729823972
357,79,click,,1729823972
304,81,rating,4.9,1729823972
272,19,view,,1729823972
146,56,rating,1.4,1729823972
465,5,rating,2.9,1729823972
147,22,click,,1729823972
73,79,view,,1729823972
269,53,rating,4.7,1729823972
377,53,rating,2.2,1729823972
288,58,view,,1729823972
107,36,rating,2.7,1729823972
34,95,click,,1729823972
225,41,rating,2.4,1729823972
234,96,rating,3.5,1729823972
135,47,view,,1729823972
371,32,click,,1729823972
186,32,click,,1729823972
419,11,click,,1729823972
465,74,click,,1729823972
134,83,rating,1.6,1729823972
277,79,view,,1729823972
478,42,click,,1729823972
459,59,click,,1729823972
430,64,rating,3.8,1729823972
221,87,rating,1.2,1729823972
461,11,click,,1729823972
326,43,rating,3.5,1729823972
463,77,rating,2.1,1729823972
309,19,rating,1.4,1729823972
370,59,click,,1729823972
371,42,click,,1729823972
161,7,click,,1729823972
11,36,click,,1729823972
385,88,view,,1729823972
260,18,view,,1729823972
179,64,rating,3.6,1729823972
346,38,click,,1729823972
136,32,rating,4.4,1729823972
311,97,rating,3.4,1729823972
303,33,click,,1729823972
243,42,click,,1729823972
314,45,view,,1729823972
171,57,click,,1729823972
350,8,view,,1729823972
431,53,view,,1729823972
218,18,view,,1729823972
211,4,view,,1729823972
28,57,view,,1729823972
77,79,rating,1.6,1729823972
84,20,rating,1.1,1729823972
75,46,rating,3.2,1729823972
287,39,rating,2.7,1729823972
202,54,click,,1729823972
338,7,view,,1729823972
115,46,click,,1729823972
491,16,click,,1729823972
286,48,view,,1729823972
277,40,rating,2.6,1729823972
33,30,rating,2.6,1729823972
416,2,click,,1729823972
50,35,rating,2.8,1729823972
344,30,click,,1729823972
497,89,view,,1729823972
443,5,click,,1729823972
92,85,rating,3.8,1729823972
307,89,rating,2.9,1729823972
466,45,rating,1.7,1729823972
295,99,rating,3.1,1729823972
297,77,rating,1.8,1729823972
499,25,click,,1729823972
270,89,click,,1729823972
62,85,view,,1729823972
186,35,click,,1729823972
251,41,rating,1.3,1729823972
12,90,view,,1729823972
25,91,click,,1729823972
296,19,view,,1729823972
97,46,rating,4.3,1729823972
268,94,rating,1.1,1729823972
98,97,rating,3.9,1729823972
98,74,click,,1729823972
10,66,view,,1729823972
419,58,view,,1729823972
53,100,view,,1729823972
118,71,click,,1729823972
170,52,view,,1729823972
21,6,rating,1.7,1729823972
269,87,rating,1.1,1729823972
192,82,rating,3.1,1729823972
9,10,rating,4.4,1729823972
235,87,rating,2.6,1729823972
306,51,rating,1.6,1729823972
433,9,view,,1729823972
443,67,view,,1729823972
230,33,click,,1729823972
335,54,rating,2.3,1729823972
395,16,rating,4.2,1729823972
97,39,click,,1729823972
445,57,rating,1.1,1729823972
414,93,click,,1729823972
23,64,view,,1729823972
383,23,click,,1729823972
159,78,view,,1729823972
373,98,click,,1729823972
176,24,rating,1.0,1729823972
306,92,click,,1729823972
399,97,view,,1729823972
374,4,click,,1729823972
396,98,view,,1729823972
72,37,rating,3.9,1729823972
76,86,rating,2.6,1729823972
187,42,rating,3.5,1729823972
207,35,view,,1729823972
122,87,click,,1729823972
377,22,click,,1729823972
84,21,view,,1729823972
372,97,view,,1729823972
227,26,rating,2.5,1729823972
100,45,click,,1729823972
316,26,rating,4.8,1729823972
57,58,rating,2.4,1729823972
487,51,click,,1729823972
155,18,click,,1729823972
179,79,view,,1729823972
33,46,view,,1729823972
433,65,view,,1729823972
27,99,rating,2.8,1729823972
151,51,rating,4.9,1729823972
203,6,click,,1729823972
497,16,view,,1729823972
337,80,view,,1729823972
204,67,rating,4.1,1729823972
7,30,rating,2.5,1729823972
29,64,rating,3.6,1729823972
451,91,click,,1729823972
217,51,view,,1729823972
412,68,rating,4.3,1729823972
415,33,click,,1729823972
346,20,rating,4.1,1729823972
355,81,rating,1.8,1729823972
